year_num,gov_level,office_id,office,office_norm,ward_current,historical_ward_guess,ward_assignment_method,ward_jp,historical_wards,slug,distance_to_yurakucho_km,central_hq,ward_guess_jp,ward_centroid_lat,ward_centroid_lon
1941,TokyoFu,8618,東京市城東高等家政女學校,東京市城東高等家政女学校,Koto,Fukagawa/Joto,name_keyword,江東区,Fukagawa; Joto,koto-ku,4.856300520926465,0,江東区,35.6728,139.8174
1941,TokyoFu,8619,東京市日本橋家政女學校,東京市日本橋家政女学校,Chuo,Nihonbashi/Kyobashi,name_keyword,中央区,Nihonbashi; Kyobashi,chuo-ku,0.8833015809656337,0,中央区,35.6707,139.772
1941,TokyoFu,8623,東京市杉並高等家政女學校,東京市杉並高等家政女学校,Suginami,Suginami,name_keyword,杉並区,Suginami,suginami-ku,11.817922816415564,0,杉並区,35.6995,139.6364
1941,TokyoFu,8624,東京市牛込第一商業學校,東京市牛込第一商業学校,Shinjuku,Yotsuya/Ushigome/Yodobashi,name_keyword,新宿区,Yotsuya; Ushigome; Yodobashi,shinjuku-ku,5.837560049760066,0,新宿区,35.6938,139.7034
1941,TokyoFu,8631,東京市立第一女子商業學校,東京市立第一女子商業学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,8678,水質檢査係,水質検査係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8690,河合,河合,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,8707,清房,清房,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,8710,清部,清部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8713,渡部,渡部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8743,生澤康,生澤康,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,8750,田場,田場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,8756,田部,田部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8764,番社會教育課,番社会教育課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8772,白木屋,白木屋,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,8774,百合,百合,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,8782,矢田部,矢田部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8790,社寺兵事課,社寺兵事課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8805,税務係,税務係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8817,第一工務係,第一工務係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8823,第三工務係,第三工務係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8843,細合,細合,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,8854,經濟部,経済部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8857,經濟部部,経済部部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8885,茅場,茅場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,8925,議員控室,議員控室,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8930,負債整理係,負債整理係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8944,軍事扶助係,軍事扶助係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8945,軍人援護係,軍人援護係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8947,輸出工業係,輸出工業係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8965,郎康,郎康,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,8993,關谷源兵衛,関谷源兵衛,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,8994,阿部,阿部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,8996,隈部,隈部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,9020,香坂昌康,香坂昌康,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,9029,高等學校,高等学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,9031,高部,高部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,56,C番議室,C番議室,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1943,TokyoShi,65,Unknown Office,Unknown Office,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,66,Y事務局,Y事務局,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1943,TokyoShi,69,}各水シ合,}各水シ合,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,1105,○下谷區役所,下谷区役所,Taito,Shitaya/Asakusa,name_keyword,台東区,Shitaya; Asakusa,taito-ku,4.449000431186642,0,台東区,35.7126,139.7802
1943,TokyoShi,1130,○中等教育課,中等教育課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1135,○中野區役所,中野区役所,Nakano,Nakano,name_keyword,中野区,Nakano,nakano-ku,9.718808442641786,0,中野区,35.7074,139.6638
1943,TokyoShi,1147,○主計課,主計課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1943,TokyoShi,1169,○京橋區役所,京橋区役所,Chuo,Nihonbashi/Kyobashi,name_keyword,中央区,Nihonbashi; Kyobashi,chuo-ku,0.8833015809656337,0,中央区,35.6707,139.772
1943,TokyoShi,1173,○人事課,人事課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1943,TokyoShi,1184,○企畫部,企画部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1943,TokyoShi,1190,○作業課,作業課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1193,○保線課,保線課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1225,○動員課,動員課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1233,○勞務課,労務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1253,○區政課,区政課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1269,○千部出張所,千部出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,1278,○厚生課,厚生課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1292,○向島區役所,向島区役所,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
1943,TokyoShi,1303,○品川區役所,品川区役所,Shinagawa,Shinagawa/Ebara,name_keyword,品川区,Shinagawa; Ebara,shinagawa-ku,7.911354355149989,0,品川区,35.6092,139.7301
1943,TokyoShi,1317,○商工課,商工課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1335,○地理課,地理課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1341,○城東病院院,城東病院院,Koto,Fukagawa/Joto,name_keyword,江東区,Fukagawa; Joto,koto-ku,4.856300520926465,0,江東区,35.6728,139.8174
1943,TokyoShi,1344,○報道課,報道課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1359,○大久保病院,大久保病院,Shinjuku,Yotsuya/Ushigome/Yodobashi,name_keyword,新宿区,Yotsuya; Ushigome; Yodobashi,shinjuku-ku,5.837560049760066,0,新宿区,35.6938,139.7034
1943,TokyoShi,1361,○大塚病院,大塚病院,Toshima,Toshima,name_keyword,豊島区,Toshima,toshima-ku,7.106416278614851,0,豊島区,35.7261,139.7166
1943,TokyoShi,1374,○大森區役所,大森区役所,Ota,Omori/Kamata,name_keyword,大田区,Omori; Kamata,ota-ku,13.333925749206644,0,大田区,35.5614,139.7161
1943,TokyoShi,1395,○學校施設課,学校施設課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1400,○學校警繕課,学校警繕課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1402,○學校體育課,学校体育課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1418,○小石川區役所,小石川区役所,Bunkyo,Koishikawa/Hongo,name_keyword,文京区,Koishikawa; Hongo,bunkyo-ku,3.83498076688475,0,文京区,35.7081,139.7522
1943,TokyoShi,1420,○小石川病院,小石川病院,Bunkyo,Koishikawa/Hongo,name_keyword,文京区,Koishikawa; Hongo,bunkyo-ku,3.83498076688475,0,文京区,35.7081,139.7522
1943,TokyoShi,1449,○庶務課,庶務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1943,TokyoShi,1459,○建築部,建築部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1478,○技術課,技術課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1486,○擴張課,擴張課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1488,○收納課,収納課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1490,○教化課,教化課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1501,○教育研究所,教育研究所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,1515,○文書課,文書課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1943,TokyoShi,1531,○施設課,施設課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1538,○日本橋區役所,日本橋区役所,Chuo,Nihonbashi/Kyobashi,name_keyword,中央区,Nihonbashi; Kyobashi,chuo-ku,0.8833015809656337,0,中央区,35.6707,139.772
1943,TokyoShi,1550,○書理課,書理課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1551,○書計課,書計課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1555,○會計課,会計課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1943,TokyoShi,1562,○本所區役所,本所区役所,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
1943,TokyoShi,1566,○本所病院,本所病院,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
1943,TokyoShi,1576,○本郷區役所,本郷区役所,Bunkyo,Koishikawa/Hongo,name_keyword,文京区,Koishikawa; Hongo,bunkyo-ku,3.83498076688475,0,文京区,35.7081,139.7522
1943,TokyoShi,1581,○杉並區役所,杉並区役所,Suginami,Suginami,name_keyword,杉並区,Suginami,suginami-ku,11.817922816415564,0,杉並区,35.6995,139.6364
1943,TokyoShi,1604,○松戸療養所,松戸療養所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,1637,○檢査課,検査課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1642,○母子課,母子課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1650,○水源林事務所,水源林事務所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,1676,○治水課,治水課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1686,○淀橋區役所,淀橋区役所,Shinjuku,Yotsuya/Ushigome/Yodobashi,name_keyword,新宿区,Yotsuya; Ushigome; Yodobashi,shinjuku-ku,5.837560049760066,0,新宿区,35.6938,139.7034
1943,TokyoShi,1695,○深川區役所,深川区役所,Koto,Fukagawa/Joto,name_keyword,江東区,Fukagawa; Joto,koto-ku,4.856300520926465,0,江東区,35.6728,139.8174
1943,TokyoShi,1697,○深川病院,深川病院,Koto,Fukagawa/Joto,name_keyword,江東区,Fukagawa; Joto,koto-ku,4.856300520926465,0,江東区,35.6728,139.8174
1943,TokyoShi,1716,○港務所,港務所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,1749,○營業課,営業課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1752,○營繕課,営繕課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1757,○牛込區役所,牛込区役所,Shinjuku,Yotsuya/Ushigome/Yodobashi,name_keyword,新宿区,Yotsuya; Ushigome; Yodobashi,shinjuku-ku,5.837560049760066,0,新宿区,35.6938,139.7034
1943,TokyoShi,1761,○物價課,物價課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1787,○用品課,用品課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1794,○町會課,町会課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1816,○監督課,監督課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1817,○監護課,監護課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1820,○目黒區役所,目黒区役所,Meguro,Meguro,name_keyword,目黒区,Meguro,meguro-ku,6.986607322123391,0,目黒区,35.6415,139.6982
1943,TokyoShi,1831,○研究課,研究課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1844,○神田區役所,神田区役所,Chiyoda,Kojimachi/Kanda,name_keyword,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1853,○秘書課,秘書課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1943,TokyoShi,1896,○管理課,管理課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1901,○築地病院,築地病院,Chuo,Nihonbashi/Kyobashi,name_keyword,中央区,Nihonbashi; Kyobashi,chuo-ku,0.8833015809656337,0,中央区,35.6707,139.772
1943,TokyoShi,1902,○築港課,築港課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1906,○給水課,給水課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1909,○統計課,統計課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1919,○經理課,経理課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1940,○考査課,考査課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,1972,○芝區役所,芝区役所,Minato,Shiba/Azabu/Akasaka,name_keyword,港区,Shiba; Azabu; Akasaka,minato-ku,2.1643816912263985,0,港区,35.6581,139.7516
1943,TokyoShi,1980,○荏原區役所,荏原区役所,Shinagawa,Shinagawa/Ebara,name_keyword,品川区,Shinagawa; Ebara,shinagawa-ku,7.911354355149989,0,品川区,35.6092,139.7301
1943,TokyoShi,1984,○荏原病院,荏原病院,Shinagawa,Shinagawa/Ebara,name_keyword,品川区,Shinagawa; Ebara,shinagawa-ku,7.911354355149989,0,品川区,35.6092,139.7301
1943,TokyoShi,1989,○荒川區役所,荒川区役所,Arakawa,Arakawa,name_keyword,荒川区,Arakawa,arakawa-ku,7.031496040938235,0,荒川区,35.7361,139.7833
1943,TokyoShi,2003,○葛飾區役所,葛飾区役所,Katsushika,Katsushika,name_keyword,葛飾区,Katsushika,katsushika-ku,10.717065821617748,0,葛飾区,35.7434,139.8472
1943,TokyoShi,2006,○葛飾病院,葛飾病院,Katsushika,Katsushika,name_keyword,葛飾区,Katsushika,katsushika-ku,10.717065821617748,0,葛飾区,35.7434,139.8472
1943,TokyoShi,2015,○蒲田區役所,蒲田区役所,Ota,Omori/Kamata,name_keyword,大田区,Omori; Kamata,ota-ku,13.333925749206644,0,大田区,35.5614,139.7161
1943,TokyoShi,2028,○衛生試驗所,衛生試験所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,2033,○補導課,補導課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,2051,○親切課,親切課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,2056,○計畫課,計画課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,2061,○詞練課,詞練課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,2062,○試驗課,試験課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,2071,○調査課,調査課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,2072,○議事課,議事課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,2076,○議案課,議案課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
